id,hash,k_count,n_SKolmogorov,n_MKolmogorov,M.MeanSyllablesPerWord,S.DependentC,L.Density,n_NDW_value,text_len_mean,text_len_std,t_mean_10000,t_std_10000,log_t_mean,log_t_std,p_510_no/len,p_1000_no/len,p_2000_no/len,p_5000_no/len,p_10000_no/len,del/len_mean,del/len_std,revision_t/len_filter_10000_mean,separator_t/t_filter_10000_mean,word_t/t_filter_10000_mean,jumps/s,chunks/s,latency/s,fluency/s,kmeans_label
383,ccc9b,48301.0,0.09994607634617504,0.09928989717228576,1.6141502457643504,0.7311178247734139,0.5163372061259819,-0.000891984993287467,107.0574018126888,48.03111079433889,638.3556241071614,1414.5627600062805,5.910224558812323,0.929290633682428,0.22460555662637333,0.10144009692430543,0.06030233774816201,0.031885893658617166,0.02106451524079633,0.13660927765371292,0.123418634397807,269.19062697910067,0.2726430859055333,0.5511714230834921,2.202416918429003,1.8277945619335347,0.08661921520379805,-0.017618358029473886,1.0
384,ce5a8,53351.0,-0.06368021714465293,-0.0801010237456835,1.5763970654144333,0.5927835051551547,0.5183711538224226,0.01627096040988632,100.84793814432993,47.72671526244956,479.508725234766,1264.571188220873,5.556939149250324,0.8937648043292513,0.14687145914641822,0.07110663477275589,0.045826513911620285,0.02525494145788745,0.01601410046581896,0.14013404193162196,0.10942379510107933,210.20141004658188,0.2616307381037856,0.6034337094752641,2.8170103092783507,2.0438144329896906,0.1363907260140945,0.02482840617046868,1.0
385,cf494,48950.0,0.012291806724372394,-0.08576882835141983,1.6223562696519025,0.6114130434779892,0.5266497637467391,-0.013632968150145426,92.9502717391304,33.80595371732537,589.597875383044,1422.5083010968458,5.728200016687487,0.999745731603463,0.2195841406634084,0.10303941698718876,0.06165591833193556,0.035108013534225976,0.021834061135371167,0.18339847830201628,0.18048626506388848,267.4208334538304,0.2301975950544115,0.617849847819023,1.5815217391304348,1.5951086956521738,0.23833327521073455,-0.027067649883860283,1.0
386,d5044,24082.0,0.06198684051963335,-0.035408837016055475,1.5589608965441557,0.5064935064935064,0.4933485583863637,0.034692466140394465,95.15714285714284,37.32875297032206,504.5128311602026,1328.8640773843879,5.530335824586196,0.9589176173959896,0.2050106326422116,0.10300372142477406,0.062466772993088775,0.03236310473152578,0.020933014354066987,0.2555803828143233,0.17001814126791534,343.65477139819245,0.26539965603962673,0.5226122264651037,3.467532467532468,2.1493506493506493,0.2937535868171656,-0.04855485303814022,2.0
387,d63ce,28718.0,-0.2583076004781995,-0.14531406819016635,1.643425087392056,0.5420560747663551,0.5357152953257008,-0.28486290192909064,104.82219626168228,45.132692317333145,715.9459224179958,1741.8752648845334,5.781276212694952,1.109505460894895,0.2260971277563575,0.11406662912099813,0.07832604080925358,0.0488238097301044,0.02863579257462202,0.11038315145618732,0.0968220567387145,214.1675258848504,0.3448143473650968,0.4471969090669974,1.6962616822429906,1.3785046728971964,0.2422409909688455,-0.060602604365267064,1.0
388,d7821,24230.0,0.07573312732753534,0.02405223542663621,1.7346198906773331,0.6399999999993333,0.5769377856753334,-0.2679479611525594,139.02266666666665,61.71472271308178,358.03611225753195,929.0093868926332,5.361547927396595,0.8080043851509445,0.09815834440858172,0.046990696791342317,0.02534649705714828,0.011771406872982722,0.0058382380861970755,0.06812033427929337,0.05820795515531944,71.89424719954434,0.3492563272875036,0.5135695734762777,1.7533333333333334,1.7466666666666666,0.5888064706202032,0.1279774729148501,0.0
389,d812e,65.0,0.3359168198620105,-0.2588977819121674,2.2,0.0,0.7,-1.0750840534512611,24.8,5.37401153701776,855.4461538461537,2066.4472306864113,5.953182560272823,1.1432103738045696,0.26,0.16,0.08,0.06,0.06,0.04913793103448275,0.06949152849591933,318.76,0.5477909611932948,0.21772913367645647,1.0,3.0,0.5388134100155351,-0.1828808956592205,
390,d8d9f,3892.0,0.11030639399674837,0.16507403194297196,1.5619561989692308,0.6923076923076923,0.5583630059076923,0.25964246447363865,115.26923076923076,41.294607582402506,552.8232271325796,1527.5185900725799,5.504703092480904,1.0970971198224941,0.15289806795469688,0.09193870752831446,0.057961359093937376,0.036309127248501,0.024983344437041973,0.13093137794158696,0.12447177683206335,215.38707528314458,0.2945002241801268,0.5242455783858953,2.9615384615384617,2.1538461538461537,0.6909007999602207,0.05948750664400641,
391,d97f3,48382.0,-0.022789062659943127,0.1139732732729126,1.6481782616283869,0.7806451612900001,0.5358053086345161,-0.0947608447729718,128.7561290322581,57.446784812474405,358.33805960894546,997.5527830256488,5.2689286907645325,0.8323001924459452,0.10051698670605612,0.05049236829148203,0.028852781880846883,0.013638601674052193,0.0076070901033973405,0.07986464381165714,0.0780008419571002,115.9516494337765,0.31420951640067674,0.6195986243638332,2.329032258064516,2.106451612903226,-0.11653923456623386,-0.11168864848857467,0.0
392,dde40,35305.0,0.12478626056807468,0.23780433975659,1.6371689307485713,0.6666666666666666,0.5365612600642857,-0.2399781894453469,132.30166666666662,62.79759149210207,703.4917150545249,1501.6604133212925,5.978959791080681,0.9601801743485412,0.24318533089785024,0.12178586483068707,0.06976254039623436,0.035513559083883664,0.020162990023886468,0.10556219537787276,0.0783834709032539,196.4740761556836,0.3224085789226574,0.5411540154864553,4.066666666666666,1.7523809523809524,-0.5559674507747853,0.021064129647348023,1.0
393,dec27,44471.0,-0.02941174904718258,0.01399925340278522,1.6286717948506624,0.6158940397347683,0.5187819887980132,-0.053842382609080426,112.28211920529805,41.613009220168586,536.3710507971487,1295.5415574591275,5.625779717081399,0.9332637358884311,0.1657746233056024,0.09287916690906976,0.058933038571179236,0.02740124498225609,0.013584269009250102,0.12402532819735232,0.09717874799534734,170.87870149514225,0.30167885111032394,0.5981606304006306,1.2847682119205297,1.6556291390728477,0.2867018447718093,0.04465911088386912,1.0
394,e2850,4526.0,-0.14321456749363148,-0.4049552179909871,1.504953572986,0.16,0.563221926756,-0.2028401377571729,72.278,36.38849498601088,583.1303579319488,1470.7489329134396,5.6425425805422105,0.9984922694651168,0.21236344257926992,0.1012523314681588,0.059152677857713824,0.02957633892885692,0.020250466293631763,0.08468283554256845,0.08557749689687029,157.43511857180926,0.2672707899401017,0.6295536119963959,1.62,1.64,0.01911544954102324,0.03984093847238117,
395,e51a1,60936.0,0.04964389365032868,0.06584446015743131,1.6545364389218529,0.5035629453679336,0.525910342412114,-0.17308799666396954,108.96199524940614,44.488612559149026,728.6094098726531,1729.3755351486193,5.832185074750264,1.1143077425156402,0.2391994300148973,0.1278580218926096,0.08096379299177407,0.04739080683118509,0.03257983029988989,0.13278744069116524,0.10627455633703108,272.9058660966816,0.2772447818552217,0.5525068726435985,2.2327790973871733,1.8978622327790973,0.2465799888751875,0.02034328966616321,2.0
396,e5533,34613.0,-0.010858713068493096,-0.15787688118153465,1.5297953817558492,0.7924528301883019,0.5128575867,0.12907100119548962,97.28830188679242,52.35553767040314,539.0084361367117,1279.886683053995,5.624743583709898,0.9501089293532096,0.19410346745781568,0.10547005377340997,0.05811236788429445,0.024809938809567958,0.013536065269794178,0.12313893151442395,0.10489258868617317,201.88637122195442,0.2728689968831445,0.6145791684931313,2.9396226415094335,2.1245283018867926,0.6146075139663619,-0.006571006067020148,1.0
397,e83c6,9441.0,-0.0975571335069188,0.016025119188119774,1.6510505144611112,0.8055555555555556,0.5801009869333333,0.0405847046099655,125.65277777777777,49.037823513290576,789.9023408537231,1964.526431914441,5.703316059198412,1.2631003932515221,0.33830954994511525,0.229198682766191,0.15806805708013172,0.10032930845225027,0.06498353457738748,0.34705537048562823,0.2891174658868171,1110.4643249176731,0.2192218998573434,0.4535565788835003,10.111111111111109,6.6944444444444455,-0.20799981735405285,0.5750744545974695,
398,ef633,74916.0,-0.04398629365306984,-0.056848201134247364,1.6413816254594076,0.6254355400695122,0.5258400642540069,-0.09679416478337824,114.0405923344947,44.10139562794637,463.5989775214907,915.9391020831928,5.744101309594121,0.7559711381691518,0.2560205646252368,0.06119779922431678,0.02605153182405821,0.010552899792549829,0.005772526382249481,0.055508508175389694,0.04171192694334208,90.94433420522536,0.3183942758905332,0.5976154962695841,1.60801393728223,1.4477351916376306,-0.2590902694465499,-0.010097946895304265,0.0
399,f0f18,73535.0,-0.050268944014733634,-0.07683074704715143,1.5047329263685143,1.1637279596982368,0.5065047838178841,0.4366050823885276,131.05289672544077,60.30936006991235,436.981954171483,1045.3308518405076,5.583646863767952,0.7950364542449372,0.20847760527197587,0.0634982687367363,0.0347741911463569,0.017275401169068096,0.00999664916787669,0.15547080070670238,0.12240682177817427,182.47216947764247,0.27475764081077136,0.6138003726283567,1.8337531486146093,1.7103274559193955,-0.35505345892793794,0.045085537470516183,1.0
400,f2506,25500.0,0.05462539439400625,0.15638290551640086,1.5793369262729282,0.5801104972370166,0.5116955905988951,0.2789745023544022,116.07734806629836,51.747512936859074,273.7598823529412,540.4352698552649,5.234452857206344,0.7169394678793124,0.1282376126126126,0.040071321321321324,0.014076576576576575,0.003143768768768769,0.0013607357357357356,0.08641085625932828,0.06982071254765085,58.34539226726727,0.3766676596721609,0.5650641165273425,0.4917127071823205,1.2651933701657458,-0.16097137271819434,-0.05105228874890645,0.0
401,f33cb,15037.0,-0.10951136616436484,-0.09173979897004426,1.6527125001482457,0.5789473684210527,0.5476150503754386,-0.13880741324830362,106.68684210526315,43.25383355695862,535.010906430804,1515.8364580692464,5.4688382815133405,1.032784309434981,0.12608765710602646,0.07702223654527876,0.05252980986142443,0.03416048984853368,0.020947470190138567,0.09730453468464924,0.07720896597714755,148.733483725427,0.2910064232628109,0.5834331095582522,1.824561403508772,1.7017543859649122,-0.4636554256819457,-0.24416456971259395,0.0
402,f34b5,40741.0,-0.007894048833471041,0.1113511939850655,1.6132043527311786,0.6882129277566539,0.5561094657699621,0.07985377400914914,131.187072243346,60.9411728619697,419.24196755111575,1144.5974391073696,5.4484924701298345,0.8465647087701761,0.09773218142548597,0.049846538592702064,0.032113220416050935,0.01878481300443333,0.0102307604865295,0.06700753322086883,0.05135847304942908,80.31769353188587,0.2974999126941923,0.6064794529812436,0.8859315589353612,1.254752851711027,-0.3429694093799049,0.09533787918467193,0.0
403,f4a03,19287.0,-0.1634272344212643,-0.01073528495818088,1.7067820971772276,0.8217821782158417,0.5619636133198019,-0.2405045169017612,155.36633663366337,65.4569664393756,314.5138694457407,986.1846999261622,5.111271993120718,0.8412335796977698,0.07675561360950428,0.041923244386390494,0.025440069664738447,0.013559743733283574,0.00821048703116253,0.08280193468563761,0.05078812924261191,97.87112023387449,0.31806947962415416,0.5659656412375896,1.7722772277227723,2.1683168316831685,-0.022889672151778957,0.024061572589859224,0.0
404,f816c,16566.0,-0.1606366508006767,-0.2932120757760388,1.651573888890678,0.5084745762711864,0.5433084724847458,-0.460494717611241,98.46355932203389,36.35255411441885,915.9279246649763,1616.9919543327294,6.328753464324776,0.8992909234775491,0.5682181634542547,0.19787896641696825,0.10403164716774682,0.04949078360407373,0.025166231798670145,0.1855606901939707,0.10467830614782256,399.32859186937134,0.23685841998932805,0.6028108509712321,1.5677966101694916,1.2796610169491525,0.05691440890633174,-0.034942114004284375,3.0
405,f9ba6,31754.0,-0.17094558292101758,-0.3003999621338795,1.6289713058976305,0.7914691943127962,0.5107067430597156,-0.17591796846125735,112.26066350710899,51.90975059829039,376.2183346979908,1048.869101162509,5.339531520483205,0.8536150539994686,0.10836253973428968,0.05306055913277366,0.031828184856141487,0.016708778221533948,0.0094954764039449,0.12106479392187995,0.07942107204187898,133.5506968783112,0.29127647736541645,0.5694625737039016,1.6445497630331751,1.5876777251184837,0.09893103839662716,-0.03347148698630332,0.0
406,fb205,14822.0,0.002100942445006994,-0.15875392965816182,1.6281088918452633,0.29473684210526313,0.5337036175210526,-0.15731233403852402,96.85263157894735,42.10255170440856,685.1840507353934,1685.2796437467025,5.770755631991264,1.107206330288954,0.2843790287924366,0.14063171465406102,0.08992264718521703,0.0540395358831113,0.03813923506660937,0.2504250745976704,0.17039017568278378,423.0884185646755,0.23968948866092202,0.5912339897139018,2.421052631578948,1.9368421052631581,0.06291075863634944,0.05377946756469711,3.0
407,fe590,31194.0,-0.02681739136470275,-0.21421462390511192,1.6166108439595652,0.6652173913043479,0.5090819978873913,-0.2683721715302569,97.96347826086954,40.74845206786967,535.6133230749504,1425.4936955837861,5.607955176695403,0.9858737464696196,0.17285250504518734,0.07716943055189962,0.050539615688339035,0.03342984996051593,0.02215495305782224,0.1619378925031751,0.11586818582244147,247.01267877511623,0.2501012332621779,0.6011092394704,1.8,1.8869565217391304,-0.01777245649818279,-0.06785725632593312,1.0
408,ff96b,60232.0,-0.08633840112859327,-0.13616895977058674,1.6671173705131581,0.3868421052631579,0.534118075453421,-0.23694460672975015,117.21552631578942,47.019715687258795,560.2519590915128,1235.5616866755365,5.801311634599366,0.8939853176873879,0.26592816085625565,0.10079943621027596,0.04847270244675931,0.024027132380469968,0.014667342039773603,0.14128367611621542,0.11804931612935768,230.9402955491444,0.2488568179360949,0.6325122422036574,2.228947368421053,1.947368421052632,0.25769942947346475,0.05633022494253896,1.0
409,ffd31,17299.0,-0.2551854716484225,-0.08368652919242048,1.632259010774359,0.7863247863247863,0.5255924913547009,-0.35626811566890393,115.82051282051279,46.9162157439701,418.5967975027458,993.1574814796428,5.505902584778579,0.8411101763366545,0.14557971014492754,0.06594202898550725,0.0336231884057971,0.013405797101449277,0.00818840579710145,0.10717955682437527,0.1037853428583144,138.01202898550724,0.3095337452969225,0.5758140897155468,1.8547008547008548,2.3418803418803416,-0.10482078521167004,-0.24480772538560866,0.0
410,02cc3,44922.0,-0.10447217756890108,-0.1819998192548803,1.605712854526768,1.4797979797959595,0.5142286271484849,-0.08847114670009233,170.75757575757575,99.77223461557124,476.8826187614088,1227.717301282022,5.58344254438863,0.8741076195725008,0.1369223633095611,0.06328636864382213,0.04142749463674842,0.023859221893662658,0.014350321795094797,0.12488556773179145,0.08581450969539084,173.3663535687366,0.2861722721545963,0.5965276256762531,2.2222222222222223,1.8484848484848484,0.05899980473988346,-0.0048714143400128435,1.0
411,03293,4648.0,-0.024963312593729747,0.07046582757493329,1.723561568843182,0.5909090909090909,0.5616925898454546,-0.3221126619773117,84.95681818181819,36.698072934180786,452.8924268502582,1387.8503430161786,5.311809368532444,0.9581079451297202,0.10478419136765472,0.056422256890275614,0.04342173686947478,0.02886115444617785,0.01664066562662507,0.09309067211985372,0.08000688399288218,118.29355174206968,0.22224717491292367,0.6662604294929502,0.6818181818181818,1.3636363636363635,-0.16911452987180495,0.0790382470894168,
412,05bcc,48897.0,-0.021386996802235648,-0.13155420118547947,1.6261412147343008,0.7282321899736148,0.5200572973021108,-0.15972972264255575,107.18364116094992,42.39436478522646,386.58572100537873,933.742345123184,5.478250164200052,0.7579051378204409,0.1298083884357353,0.04947149958974854,0.02934504561030938,0.01177663014624258,0.005936579950769825,0.07301066033280433,0.06555247533257405,87.76340556976689,0.3200217536207855,0.5800588831851275,0.6543535620052771,1.237467018469657,-0.051103631255800995,-0.003926170418210757,0.0
413,08d25,46071.0,0.019087720070553447,0.05664700974617645,1.5703600140297689,0.6936416184971098,0.5224800905566473,0.052918683670224204,95.77456647398844,43.932042915610545,450.5414468971805,1305.4971507126586,5.350943326020556,0.968675380401919,0.1239270703841828,0.07494228378618363,0.0507014739833067,0.027171017581246668,0.016160539868584622,0.1370781756262367,0.1232576130206222,202.89850825785828,0.2891794669240819,0.5818435371164704,2.8815028901734103,2.4682080924855487,-0.33815109866543885,0.07723450042435336,1.0
414,0b215,23965.0,0.1049388866810066,0.14377976608679247,1.5748208716929348,0.6847826086961957,0.5378895734961957,0.20729028316905151,95.5461956521739,38.1539398689618,651.3453786772376,1546.1558804626952,5.752487602541389,1.0025279409195382,0.29097903657448704,0.1209299732381802,0.07772078501338091,0.040979036574487065,0.021632471008028547,0.13639448330991402,0.13099096157771406,291.05346788581625,0.2595906963888745,0.5998199098134546,2.777173913043478,2.119565217391304,0.22843795632322444,-0.19411073104548648,2.0
415,0c2a6,20256.0,0.1141534319037715,0.13448821736747416,1.7558938486195266,0.38461538461538464,0.5786890325816568,-0.5983252125960663,96.12189349112423,42.50677319936108,409.49101500789885,1165.9574207084834,5.3219441696672005,0.9535175442445772,0.1234678624813154,0.060986547085201785,0.035994020926756354,0.01925261584454409,0.01118086696562033,0.08210027829003833,0.08756642986907208,118.51772795216742,0.3109952760570461,0.5819343766542954,1.165680473372781,1.5739644970414202,-0.08302034631496434,0.04039444852974483,0.0
416,0d113,46149.0,-0.028686876991144958,0.06564534968642571,1.6077584599222223,0.7152777777777778,0.5271856125871527,-0.169796958226199,126.26215277777777,56.15972608884231,365.03386855619834,924.987982816692,5.392225787744585,0.77796108666767,0.11267794070427058,0.049903671197688106,0.027828320667879696,0.012014342288344216,0.006635984159263621,0.0988178576265792,0.07839727979592506,127.47040565128971,0.2658653571408286,0.6470096758249193,2.180555555555556,1.8854166666666667,-0.25842513013488905,-0.017264786114881008,0.0
417,0e149,26667.0,0.09535245306797943,0.07778588235673255,1.6953018127648938,0.5,0.538818489737234,-0.3383632247242362,107.39361702127657,44.08625917232901,459.40623242209466,1246.3273906501115,5.507563217147712,0.9103972427583016,0.13265505771864605,0.06632752885932303,0.040745450988064966,0.023087458423009195,0.015603600078262569,0.12276911077724607,0.08752581864453818,169.42198199960868,0.2580469374552135,0.5833754877970078,1.25531914893617,1.425531914893617,-0.3095251868141887,-0.07975219743704813,1.0
418,0e3b5,51917.0,0.022855314492209382,0.04195224750760576,1.7050394845116916,0.3930348258706468,0.5496989212360697,-0.3607698570276823,108.63420398009943,46.35183840130003,540.7066856713601,1382.0712222403185,5.549452864783128,0.9513788959760944,0.16542179754614988,0.08050153646008568,0.062288316174326536,0.03086378215911895,0.011641208532400242,0.06112305597193037,0.05881160665082096,118.5061794854541,0.241600932385974,0.6939672621969216,1.0124378109452736,1.4029850746268655,0.016997468136548077,0.026213058554097758,1.0
419,0ea64,45416.0,-0.18495322749194296,-0.2119377222712615,1.580372182353268,0.8202614379081701,0.5281891829094771,-0.10125306589482028,115.68627450980392,52.020452546324464,444.3190065175269,1156.1570639766992,5.504910013469231,0.8529344665057684,0.11847239518472395,0.06226650062266501,0.039795212397952126,0.02050643420506434,0.01101425211014252,0.11884479881937128,0.09319246051960152,124.4518610765186,0.262995831137586,0.5961445547440849,0.826797385620915,1.2777777777777777,-0.06132371969259209,0.011837088066409452,0.0
420,0fbd9,14727.0,0.04381573772270138,0.14867759877394018,1.6423168467690474,0.8809523809523809,0.5306093211107143,0.00035418678771172363,142.88392857142858,61.03901387228385,503.99280233584574,1421.5778638287702,5.428267191962823,0.9925196012964737,0.1523809523809524,0.08119868637110017,0.05041050903119869,0.028981937602627256,0.018308702791461413,0.0944576678909926,0.06340365350974621,134.34499178981935,0.3371347896162149,0.5575523107281224,2.75,1.809523809523809,-0.16502228568352134,0.21328921459117364,0.0
421,11d9b,53358.0,0.07710714530686906,0.09690475677041004,1.6616820446171152,0.452322738386308,0.5447825084948655,-0.2007954603498482,88.90268948655256,36.14311717629681,485.631845271562,1167.9292262745482,5.599212429321703,0.8927183749321501,0.18911359724612736,0.09017319277108432,0.05389414802065405,0.02285929432013769,0.012586058519793459,0.18685111954027747,0.12543625681366102,207.329792383821,0.2213670184885872,0.6917426101524873,1.141809290953545,1.4107579462102688,0.038158923600521664,-0.0669565330875135,1.0
422,13a1e,63053.0,0.02464600183167486,0.16802136178342078,1.6445739819418013,0.5727482678981525,0.5314558260413395,-0.08780379967040022,104.71778290993076,43.77135545120912,338.5164702710418,1033.6915320376536,5.153606706842329,0.8721999102698187,0.1087045449652292,0.053695610050164704,0.03276853187504037,0.016944043748788943,0.009623872370659032,0.13152510093730516,0.0971873197528981,137.82711477598122,0.259747240540879,0.6479938950113001,1.394919168591224,2.0092378752886835,-0.3263521334799908,0.021884529040317083,0.0
423,14f47,75293.0,0.2386251687812273,0.3500963533193624,1.6564503055289088,1.0619469026548674,0.5500507317188791,-0.06531070266603732,189.12064896755157,89.02243576425028,499.47701645571294,1279.7937373524112,5.534623126863363,0.9245919982781856,0.1635800147437151,0.07743459356993486,0.04608163203899562,0.02261204471257278,0.012140998059245664,0.05104726874026748,0.04597094869920318,98.61919090102153,0.30166512139694684,0.6076415168004483,3.2448377581120944,2.1740412979351027,-0.11484451427564872,-0.015531881721339732,0.0
424,1961e,6061.0,0.09355846957225904,0.07482288358640438,1.5496605794877554,0.6122448979591837,0.5404100117183673,0.19920319253192129,82.57142857142857,47.508332602467384,598.0303580267283,1281.5524092389164,5.83466348082785,0.9479466633583982,0.3130031715052452,0.1283239814588924,0.06123444742620152,0.030007318858258112,0.015857526225908757,0.17887162480122282,0.14900010581733109,332.3932666504025,0.2382473108477617,0.5722268219120201,1.3673469387755102,1.7755102040816326,-0.3713427132158526,1.6146973150624624,
425,19dc6,39427.0,-0.15919848309834436,-0.2000672814924525,1.579002413400837,0.8577405857753139,0.4995775578732217,0.07773593790010958,129.42343096234308,49.847315984595525,563.1082253278213,1337.5245521071847,5.711560645891716,0.9217571650400868,0.2063210001903916,0.08710414418988388,0.057276131243256964,0.026686552008631084,0.015358253474646191,0.11584357538764707,0.08148521378125989,183.10611156946118,0.3388652933435467,0.5282573814980033,2.6527196652719667,1.6401673640167365,0.1466422614130453,-0.3014191550390864,1.0
426,1b5b1,48539.0,-0.06361774620339793,0.09740421856999693,1.6315021869933086,0.6171003717468402,0.5413799625966543,-0.06776433085494014,120.36282527881045,61.04902691698207,476.6244051175344,1198.2912321964411,5.582514304230387,0.8710373721271417,0.20226928895612709,0.08096822995461422,0.049258698940998484,0.024720121028744328,0.014281391830559756,0.14342525766826592,0.14370604356230396,259.34417549167927,0.2758665219491869,0.6070135433848743,1.9888475836431228,1.9144981412639408,0.15015649625116498,0.12428269470688852,1.0
427,1d655,68143.0,0.16189003079909314,0.25889364710763674,1.6058214323832098,0.9925925925923456,0.5242471922711112,0.2845403994791234,135.2523456790123,55.28263675345869,321.03894750744763,939.1243985625606,5.184455174517511,0.7910656369025117,0.07741100788844765,0.04423999568740903,0.02639665055434763,0.012758081615784084,0.0063790408078920405,0.08841479628861415,0.0861452128735423,101.82562757183159,0.30897221062380265,0.5945228846464007,1.6370370370370366,1.5185185185185186,-0.1699295838361716,-0.10638699291828532,0.0
428,1e3d3,28530.0,-0.19595802964106696,-0.16255154347361356,1.5137670668254235,0.9364406779652542,0.5234574453317796,0.2271569294230047,102.95338983050848,46.07672774323261,397.96691202243255,1118.7198432704563,5.416857901057335,0.8950996674590062,0.1068935077441618,0.04441858598828345,0.02808763341625873,0.01596982585667282,0.01123505336650349,0.06128121989131907,0.061329895189385614,77.17590883556697,0.2668966781650488,0.6400103795570069,0.7245762711864406,1.2584745762711864,-0.4513589569677719,0.1283839817635053,0.0
429,29587,45423.0,-0.02659950872494923,0.0009846745003332406,1.5652776992884847,0.6000000000003031,0.524112998030303,0.0626801668742975,97.6131818181818,37.31722896988946,456.5533980582524,1213.718671163172,5.519639879056674,0.9029171537811772,0.19877024229879456,0.06486667478387921,0.04295020090101058,0.02432119810057226,0.014702301229757703,0.17586698976215975,0.12477544378704898,209.33821380737854,0.2371329500308733,0.641676041980378,1.8363636363636364,1.6787878787878787,0.016889031799833518,-0.020152611778504883,1.0
430,296d2,58031.0,0.20715462532422524,0.20108621638771312,1.6473454523679805,1.320197044334975,0.5171543675128079,0.06573533118495417,215.4783251231527,103.35572679124864,723.5852733883612,1648.5428647354684,5.913824817344373,1.026081215334666,0.23285425555805075,0.11621378845721984,0.07619582304064676,0.04601392319784415,0.025600718616662924,0.11310602307653908,0.10878007607787732,296.6898495396362,0.29638486636403183,0.5686746962031963,5.610837438423644,3.2413793103448274,0.11916730903954473,0.004801226421251624,3.0
431,2ac3d,38498.0,0.12328967104775353,0.34452742276679915,1.7018955732217644,0.6529411764705882,0.5441633851717648,-0.1863569145306312,152.97764705882352,72.61418981492695,646.5211179801547,1565.1475681646825,5.700896542304946,1.0879039652928746,0.2349922650266008,0.13730521073086066,0.08719767573482247,0.04380636154397615,0.02478964645511829,0.20084986477999567,0.14238954277694027,381.58083990491656,0.2657423695655575,0.5285193732976288,6.9823529411764715,2.276470588235294,0.7831259522331162,-0.045160504301686284,3.0
432,2cf6a,57463.0,0.01112462410083006,-0.07915714251623526,1.597870623018421,0.6794258373205742,0.5145577500909091,-0.004065157166401727,93.52870813397129,37.827329376094745,450.8374432243357,1190.9122176327155,5.5255428818054675,0.8572542625736812,0.14421052631578948,0.0668922305764411,0.042255639097744366,0.024285714285714285,0.014761904761904763,0.16542493093398533,0.14092945712745114,213.0068421052632,0.2502993119999901,0.6329651449498697,1.6387559808612442,1.911483253588517,0.4521731096510293,0.20280904448244588,1.0
433,338fa,11732.0,0.016441267980517833,0.1929859730278488,1.7242851722162158,0.6216216216216216,0.5736833188418919,-0.3481536555318488,137.70810810810812,55.689173480552355,345.6888851005796,879.3812069697802,5.40323157920599,0.7333728118616719,0.08561213643830322,0.0379746835443038,0.021161464875833414,0.009856024736689535,0.005604406222823461,0.05369805045146763,0.04609095274543671,55.60228041356653,0.3290671063893071,0.5808299408402848,1.0135135135135136,1.4864864864864864,-0.0518198889263718,-0.15678320840174875,0.0
434,384f4,28789.0,0.13001421451019254,-0.008456120883481494,1.5577814509746195,0.8172588832487309,0.5148492786908629,0.1693453630346719,115.02030456852788,50.15152137099263,489.5399631803814,1230.2441068750184,5.594362038660339,0.9056066482505284,0.15792682926829268,0.07456445993031359,0.04168118466898955,0.02260452961672474,0.013371080139372823,0.11690705047911686,0.09805046575130304,139.8548344947735,0.3077209062703425,0.5564553706424905,1.0152284263959392,1.401015228426396,0.18074457242836725,-0.2069092614749023,0.0
435,38d8c,20796.0,-0.11209117005614726,-0.2744907976605707,1.7529014299858583,0.7575757575767676,0.5600817534686869,-0.3974818391160477,142.8181818181818,61.53020888005943,594.823042892864,1458.4812193572168,5.7619269343075885,0.9794588128959568,0.2056584002794272,0.08599371288857842,0.05833042263360112,0.03807195249738037,0.025078588892769826,0.21805438532127788,0.17646513540515488,315.9893119105833,0.24840628817795804,0.5765763560528574,3.2828282828282833,1.9393939393939397,-0.044012464420115485,-0.06615787600764457,2.0
436,39c59,42480.0,0.025610793678708804,-0.01580290747407616,1.621174510732857,0.4357142857140476,0.5332494677671429,-0.2309123668676164,84.80023809523807,33.34942829322477,620.1128531073448,1534.6027882239237,5.762138392721857,1.0116871189781709,0.190703414232826,0.08781022898669957,0.05561497326203209,0.033017962429727134,0.021856574797751268,0.049409241684408696,0.062422969593644136,140.7571918277801,0.2729501372151329,0.5780110916523705,1.5380952380952382,1.8785714285714288,0.24504747529978685,0.053460188985856666,1.0
437,3ff21,45892.0,0.07483346574451377,0.02523426006905336,1.6400159061049182,0.7672131147537705,0.5391865463462295,-0.18228843997475502,115.21770491803282,46.941148218072605,413.6760437549028,1033.7723166808944,5.500656514364206,0.8569510011177386,0.1345624656026417,0.06197028068244359,0.03150798018712163,0.015217391304347828,0.009466152999449643,0.11272420444485408,0.08630873335234307,128.4165382498624,0.2686595264806737,0.6338908378791658,0.8786885245901639,1.4295081967213117,0.2548239272789467,-0.012807781995621378,0.0
438,406c2,36833.0,0.11891326046873532,0.16681325823503285,1.600352000676699,0.6165048543699029,0.522092721123301,0.05433406832629662,106.97936893203884,44.38303893891752,803.2637851926262,1759.8827258852234,5.9473878679970325,1.1404001727322743,0.4665837737022071,0.19707802300279764,0.11976553132909988,0.06452329144278167,0.03956658821439673,0.264405274182317,0.2323184358789368,578.0397886229406,0.2634069238507761,0.4968660820119524,4.019417475728154,2.4320388349514563,-0.17001394616186946,-0.021104010150157712,3.0
