,file_id,user_id,avg_burst_len_550,mean_p_550,med_p_550,avg_burst_len_1000,mean_p_1000,med_p_1000,avg_burst_len_2000,mean_p_2000,med_p_2000
2751,2751.0,432.0,3.039285714285714,5719.896428571428,1257.0,4.159763313609466,13476.165680473372,2712.0,6.657894736842105,20277.517543859653,5876.5
2752,2752.0,432.0,3.476510067114094,5048.080536912752,1074.5,5.709302325581397,8527.186046511628,2286.0,10.534883720930234,15507.244186046511,5509.0
2753,2753.0,25.0,1.5194029850746271,17921.307462686567,1016.0,2.516304347826087,18286.29891304348,2084.0,4.494623655913978,33010.76344086022,5500.0
2754,2754.0,25.0,1.7475247524752475,16724.52475247525,1001.0,3.205,32695.96,2233.5,5.242990654205609,58786.813084112146,6170.0
2755,2755.0,25.0,2.6802507836990594,9030.58934169279,1015.0,4.668604651162791,17216.901162790702,2520.0,7.794117647058822,28383.36274509804,4976.5
2756,2756.0,25.0,1.7371323529411764,12868.036764705883,1099.0,2.840255591054313,21950.309904153357,2947.0,3.935960591133005,33224.118226600986,4763.0
2757,2757.0,25.0,3.0829694323144103,4745.563318777293,1029.0,5.2734375,8584.0390625,2443.5,8.61038961038961,13944.285714285714,4799.0
2758,2758.0,25.0,1.8342245989304813,22551.192513368984,1020.0,3.0865384615384617,39952.04807692308,1593.0,6.4375,81944.1875,5177.5
2759,2759.0,433.0,3.967391304347826,891383.6847826086,886.5,8.457142857142857,5679.857142857143,2852.0,13.181818181818182,8172.0,4434.0
2760,2760.0,433.0,4.947368421052632,6847.25,870.5,9.617647058823527,14325.264705882351,1865.0,14.941176470588234,27369.35294117647,8401.0
2761,2761.0,433.0,4.0,3218.404761904762,999.5,7.7857142857142865,5565.214285714284,1543.5,18.166666666666668,11603.555555555557,5172.0
2762,2762.0,433.0,5.903846153846153,2116.75,1021.0,10.296296296296298,3335.666666666666,1774.0,21.416666666666668,4862.416666666667,3676.5
2763,2763.0,433.0,2.6951219512195124,2840.390243902439,1667.5,3.183333333333333,3575.3,1938.0,6.62962962962963,6230.481481481482,2626.0
2764,2764.0,433.0,2.4819277108433737,5961.530120481927,1924.0,3.117647058823529,7834.720588235295,2548.5,4.95,12224.2,3806.5
2765,2765.0,434.0,2.0,5091.166666666667,1003.5,3.5185185185185186,8532.833333333334,2086.5,6.571428571428571,15308.464285714286,4936.5
2766,2766.0,434.0,1.923913043478261,3470.472826086957,1174.0,3.2242990654205608,5368.719626168225,2493.0,5.0625,8494.109375,5262.0
2767,2767.0,434.0,3.415841584158416,10743.316831683167,1136.0,5.439024390243904,17176.674796747968,1921.0,10.6,33747.416666666664,4962.0
2768,2768.0,434.0,1.9702380952380956,4957.982142857143,1012.0,3.3406593406593412,8462.296703296703,1740.0,7.9230769230769225,18526.71794871795,5406.0
2769,2769.0,434.0,1.9719626168224298,4532.532710280374,1008.0,3.1333333333333333,7892.216666666666,2419.5,5.709677419354839,12744.290322580648,5046.0
2770,2770.0,434.0,2.0048309178743957,4206.628019323672,1056.0,3.1666666666666665,7109.658730158731,2290.5,5.803030303030303,12385.030303030306,7612.0
2771,2771.0,434.0,2.15267175572519,4013.8320610687024,1001.0,4.141791044776118,7179.440298507463,2188.0,7.410958904109589,12042.301369863013,3350.0
2772,2772.0,434.0,1.856164383561644,4702.794520547946,1397.0,2.647058823529412,6532.843137254902,2491.5,4.283333333333333,9675.15,4789.0
2773,2773.0,434.0,2.3596059113300494,2718.8128078817736,1084.0,4.0,4290.5862068965525,2050.5,7.433333333333334,7019.25,4521.0
2774,2774.0,434.0,1.9205298013245036,6553.2384105960255,1072.0,2.989583333333333,12756.083333333336,1802.0,6.3023255813953485,22479.767441860466,9505.0
2775,2775.0,434.0,3.683333333333333,6544.841666666666,1074.0,6.492537313432837,11141.089552238804,2206.0,11.243243243243244,19542.702702702703,5280.0
2776,2776.0,435.0,2.411764705882353,2202.524886877828,1006.0,3.4754098360655736,3508.459016393443,2170.0,5.985507246376812,5452.942028985507,3706.0
2777,2777.0,435.0,2.6652360515021463,4420.901287553648,1016.0,3.7478991596638656,6076.81512605042,1944.0,6.898305084745762,10237.338983050848,4771.0
2778,2778.0,435.0,1.5309734513274336,13887.061946902657,1001.0,2.5867768595041323,25988.619834710742,1809.0,5.216666666666667,54655.08333333334,12670.0
2779,2779.0,435.0,3.2181303116147317,6628.277620396601,1003.0,5.551546391752577,12705.958762886597,2512.0,10.846153846153848,22565.096153846152,9750.5
2780,2780.0,435.0,3.0325203252032518,7208.466124661248,1001.0,5.569948186528498,13585.554404145078,2076.0,6.788461538461537,24681.740384615387,6118.5
2781,2781.0,436.0,4.595588235294118,9329.599264705883,1212.5,7.141176470588236,14727.052941176473,2729.5,7.48,24068.68,6188.0
2782,2782.0,436.0,2.1946564885496183,5533.614503816794,1247.0,3.2222222222222223,8046.122807017544,1794.0,8.301204819277109,19150.5421686747,4932.0
2783,2783.0,436.0,2.423772609819121,4019.715762273902,1307.0,3.5736434108527133,5726.352713178295,2053.5,6.832000000000001,10305.416,5013.0
2784,2784.0,436.0,2.937743190661479,7945.1906614785985,1161.0,4.53125,10873.63125,2689.5,6.9375,22740.5,5578.5
2785,2785.0,436.0,3.504672897196261,28927.855140186915,1444.0,5.455284552845528,48385.382113821135,6635.0,7.483516483516484,61264.4065934066,10410.0
2786,2786.0,436.0,2.8186528497409324,12470.113989637308,1379.0,3.950381679389313,17457.16030534351,2052.5,7.985401459854015,29441.204379562045,5504.0
2787,2787.0,436.0,4.7478991596638656,8318.025210084033,1231.5,6.9664429530201355,12798.46308724832,2504.0,8.779220779220777,21047.12987012987,6764.0
2788,2788.0,436.0,3.9623430962343096,9677.748953974897,1231.0,6.065789473684211,14765.171052631576,4223.0,7.89247311827957,26425.56989247312,9443.0
2789,2789.0,436.0,4.3256578947368425,12714.023026315792,1442.0,5.965174129353233,18813.0,2620.0,9.789915966386557,28751.42857142857,5691.0
2790,2790.0,436.0,2.748633879781421,8569.803278688525,1206.0,4.223214285714286,13082.276785714286,3206.0,6.884057971014492,20525.753623188404,7768.0
2791,2791.0,436.0,2.4181818181818184,4960.858181818182,1241.0,3.920634920634921,6932.121693121693,1852.0,9.202380952380953,12898.5,5156.5
2792,2792.0,437.0,2.567901234567901,10749.0,1058.0,4.148936170212766,17892.010638297874,1711.5,9.333333333333334,41971.07692307692,4276.0
2793,2793.0,437.0,4.0,1097363.573221757,1089.0,6.452554744525548,1913924.6350364962,2482.0,9.698630136986301,23874.369863013697,6894.0
2794,2794.0,437.0,2.5215686274509803,269133.4,1328.0,3.789156626506024,413103.77710843366,2628.5,5.867346938775509,698755.3673469388,5065.0
2795,2795.0,437.0,2.180212014134276,1925.6572438162545,1006.0,3.916129032258064,2957.793548387097,1511.0,11.12,6260.78,3525.5
2796,2796.0,437.0,2.121673003802281,2408.8517110266157,1026.0,3.691780821917808,3741.5,1751.0,8.483870967741936,7043.645161290324,3218.0
2797,2797.0,437.0,2.3429752066115697,240017.1652892562,1001.0,4.366666666666666,483295.5,1635.5,10.020408163265307,1174798.469387755,3760.0
2798,2798.0,437.0,3.031746031746032,41425.809523809534,1027.0,5.277777777777779,71986.88888888889,1933.0,12.066666666666665,169881.0,3555.0
2799,2799.0,437.0,3.4778761061946897,2670.5486725663723,1117.0,5.197183098591549,4140.281690140845,2046.0,6.352941176470589,7061.411764705883,3094.5
2800,2800.0,437.0,3.0788381742738586,12963.551867219918,1105.0,4.712418300653595,20213.751633986933,1668.0,6.597014925373133,44078.08955223881,3368.0
2801,2801.0,437.0,2.8577405857740588,7121.050209205021,1012.0,5.1,12397.315384615384,1924.5,9.227272727272727,23407.348484848488,4420.0
2802,2802.0,437.0,2.383211678832117,12152.594890510947,1166.5,3.7573964497041423,19234.585798816566,1728.0,7.661764705882352,45778.91176470588,3678.0
2803,2803.0,438.0,3.34251968503937,7835.149606299213,1229.0,4.812865497076023,11394.052631578948,2560.0,8.03921568627451,18315.901960784315,5427.0
2804,2804.0,438.0,1.8584474885844748,6266.853881278539,1379.0,2.5592105263157894,8898.763157894737,2248.5,4.8,24710.9125,4855.5
2805,2805.0,438.0,1.744318181818182,816048.6818181819,1368.0,2.5811965811965814,1227184.8376068377,3326.0,3.942028985507247,2079295.5507246375,6863.0
2806,2806.0,438.0,1.3884615384615384,2751.4,1331.0,1.8789473684210527,3526.394736842105,1930.0,3.9195402298850577,5947.9885057471265,3858.0
2807,2807.0,438.0,1.6812749003984064,6894.302788844621,1638.0,2.380116959064328,9883.409356725146,4145.0,3.1680672268907566,13000.974789915967,6861.0
2808,2808.0,438.0,3.5050505050505047,7168.833333333332,1294.5,5.150579150579151,11374.262548262548,2880.0,7.577639751552796,18633.33540372671,5645.0
2809,2809.0,438.0,2.091397849462365,4758.172043010753,1270.5,3.23728813559322,7276.101694915254,3045.0,4.578947368421051,13001.671052631576,6267.0
2810,2810.0,438.0,2.821428571428572,8621.182539682539,1336.5,3.8848484848484848,13526.757575757576,2149.0,6.154761904761906,26159.17857142857,4571.0
2811,2811.0,438.0,2.8830769230769233,1024637.2830769231,1292.0,4.429268292682926,1623909.824390244,2442.0,7.163934426229508,2728380.295081967,5371.0
2812,2812.0,438.0,2.75,15185.714285714286,1733.5,3.8,21859.32173913044,3270.0,5.3875,24270.4875,4097.0
2813,2813.0,438.0,2.3228699551569507,17102.547085201793,1636.0,2.83030303030303,23713.68484848485,3681.0,3.75,31485.032258064515,5900.0
2814,2814.0,439.0,4.552631578947368,3925.543859649122,995.0,4.5593220338983045,6911.203389830508,2250.0,8.294117647058824,11577.85294117647,4721.0
2815,2815.0,439.0,2.5128205128205128,3706.0961538461543,1201.0,4.078431372549018,5370.245098039216,2169.5,7.792452830188679,8559.056603773584,3451.0
2816,2816.0,439.0,3.4411764705882355,1989.845588235294,1015.5,6.128571428571429,3200.342857142857,1673.0,12.774193548387096,5602.677419354839,3499.0
2817,2817.0,439.0,3.1791044776119404,2603.4776119402986,1097.0,5.157894736842105,4226.473684210527,2787.0,7.04,6481.36,3324.0
2818,2818.0,439.0,5.169934640522876,17196.771241830065,1033.0,7.270588235294117,30419.37647058824,2455.0,10.32,50735.9,3573.5
2819,2819.0,439.0,4.873015873015873,4923.185185185185,1007.0,8.83157894736842,9109.736842105263,2536.0,9.88679245283019,14882.528301886792,3952.0
2820,2820.0,439.0,5.28042328042328,1802.10582010582,999.0,10.451612903225808,2897.4946236559135,1744.0,23.31707317073171,4851.292682926829,3273.0
2821,2821.0,439.0,5.496598639455782,1875.5170068027207,970.0,6.722222222222222,3180.722222222222,1606.0,16.161290322580644,5814.870967741936,4097.0
2822,2822.0,439.0,3.392307692307692,7295091.838461539,1083.5,5.783783783783784,12815231.054054055,1984.0,11.611111111111109,26340968.80555556,5518.5
2823,2823.0,439.0,2.4408602150537635,6020.279569892473,1140.0,4.254901960784314,9467.078431372547,2311.5,6.950819672131147,15491.245901639344,4689.0
2824,2824.0,439.0,4.401162790697675,2786.197674418605,1097.5,6.425531914893617,4482.925531914893,2190.0,13.93877551020408,7688.775510204082,3661.0
2825,2825.0,439.0,2.7032967032967035,1048901.5054945054,1052.5,4.79,1908548.92,1977.0,9.4,3815853.82,5253.5
2826,2826.0,440.0,2.0572289156626504,19720.180722891568,1070.5,3.413612565445026,33863.94240837696,2480.0,5.4453781512605035,53614.1512605042,5554.0
2827,2827.0,440.0,2.097791798107256,5915.069400630916,1331.0,3.013888888888889,8745.421296296296,2316.0,5.180327868852459,14671.82786885246,8110.0
2828,2828.0,440.0,2.962466487935657,7589.766756032171,1342.0,4.418032786885246,11661.02868852459,2283.5,6.652173913043479,19635.789855072464,5212.0
2829,2829.0,440.0,2.7522321428571432,9194.64955357143,1239.0,4.347222222222221,14112.270833333336,2586.5,5.0701754385964914,22753.029239766078,5728.0
2830,2830.0,440.0,5.0610997963340125,312609.9775967413,1217.0,7.932038834951456,496531.20711974107,2269.0,13.5625,870952.1022727273,5889.0
2831,2831.0,440.0,3.69364161849711,15392.445086705202,1046.0,6.177257525083612,26630.09364548495,2146.0,10.017964071856287,46907.61676646706,4450.0
2832,2832.0,440.0,2.8741418764302065,6849.881006864988,1332.0,4.0664451827242525,9691.734219269105,2105.0,6.790419161676646,16870.335329341317,5805.0
2833,2833.0,440.0,2.2768595041322315,5665.659090909091,1208.0,3.5481727574750828,8810.169435215947,2648.0,5.700564971751412,13966.937853107343,5862.0
2834,2834.0,441.0,2.6077348066298343,4522.0110497237565,1283.0,3.8545454545454554,6889.0,2599.5,6.014705882352941,8360.39705882353,4423.5
2835,2835.0,441.0,1.6666666666666667,785.0,751.0,,,,,,
2836,2836.0,441.0,4.512195121951219,4441.048780487805,1431.0,6.379310344827586,5976.379310344828,1654.0,9.846153846153848,11277.153846153846,4116.0
2837,2837.0,441.0,2.620833333333333,1900568.629166667,1425.5,3.9556962025316458,2886460.3101265817,2262.0,6.347368421052631,4799770.547368421,3871.0
2838,2838.0,441.0,2.12624584717608,7500.481727574751,2040.0,2.9049773755656108,9789.158371040723,2812.0,3.952702702702703,13968.513513513513,4410.5
2839,2839.0,441.0,3.0093023255813955,9206.13023255814,1916.0,3.3116883116883122,12315.85064935065,2605.0,4.728155339805825,17707.572815533982,3426.0
2840,2840.0,441.0,2.9877300613496933,2423.496932515337,1474.0,4.85,3452.34,2396.5,8.473684210526315,4946.087719298245,3611.0
2841,2841.0,441.0,4.090909090909091,11926.239669421488,1322.0,5.63855421686747,17392.277108433736,2216.0,8.08,28394.1,4198.0
2842,2842.0,441.0,2.7632850241545888,6835.275362318842,1527.0,3.86013986013986,9793.83916083916,2074.0,6.416666666666668,18207.041666666668,4025.5
2843,2843.0,441.0,2.248,4067.5440000000003,1284.0,3.35,5970.45,2228.0,6.232558139534883,10356.39534883721,4978.0
2844,2844.0,442.0,2.4832535885167464,2983.5119617224877,1443.0,3.4405594405594404,4028.5734265734272,2379.0,8.691358024691358,6120.6049382716055,4101.0
2845,2845.0,442.0,1.8752941176470588,5504.870588235294,1171.0,2.932806324110672,8775.861660079052,2596.0,4.8424657534246585,14195.36301369863,4638.5
2846,2846.0,442.0,3.202830188679245,3798.516509433962,1199.0,5.123076923076923,5765.642307692307,2370.5,5.462025316455697,8612.639240506329,4444.0
2847,2847.0,442.0,5.581717451523546,10918.495844875346,1013.0,7.47,19120.395,2901.5,10.406015037593985,28241.263157894737,4245.0
2848,2848.0,442.0,1.9093484419263456,2978.243626062323,1056.0,3.2211055276381915,4700.231155778894,2374.0,5.275,7077.958333333332,4028.5
2849,2849.0,442.0,1.6516516516516515,3273.156156156156,1249.0,2.5404040404040398,5012.636363636364,2384.0,4.47457627118644,7503.271186440677,4409.0
2850,2850.0,442.0,2.339779005524862,6339.276243093924,1054.5,3.846846846846847,10018.454954954956,2468.0,5.559701492537314,16076.059701492537,4007.5
2851,2851.0,442.0,3.411042944785277,5415.996932515337,1198.0,5.275862068965517,8260.532019704433,2332.0,8.623931623931622,13811.68376068376,5074.0
2852,2852.0,442.0,2.1988795518207285,3877.8851540616247,1021.0,3.7427184466019416,6900.514563106795,2176.0,6.369747899159662,11053.243697478993,4609.0
2853,2853.0,442.0,1.7565217391304349,5330.747826086957,960.0,3.5185185185185186,10466.37037037037,3011.5,5.1891891891891895,14676.351351351352,5264.0
2854,2854.0,443.0,2.2910447761194033,16533.462686567163,1000.0,4.545454545454546,32787.393939393936,2136.5,7.257142857142857,60702.114285714284,8903.0
2855,2855.0,443.0,2.9279661016949152,5262.220338983051,1000.5,5.5966386554621845,10007.83193277311,2274.0,9.818181818181818,16946.696969696968,3942.0
2856,2856.0,443.0,2.72,5250.613333333334,1013.0,4.975609756097562,9002.853658536584,1477.0,12.5,21249.125,7166.0
2857,2857.0,443.0,3.226993865030675,9212.61963190184,1012.0,6.091954022988506,16609.988505747126,3681.0,9.703703703703702,25878.574074074077,8787.0
2858,2858.0,443.0,1.8686868686868687,8038.949494949495,1009.0,3.4107142857142856,13691.607142857143,1729.0,7.64,29081.64,3005.0
2859,2859.0,443.0,1.9550561797752808,6627.573033707865,1012.0,3.4123711340206184,11527.46391752577,1572.0,12.16,40649.08,2870.0
2860,2860.0,443.0,1.9866666666666664,34418.026666666665,1001.0,3.85,63989.35,1409.5,12.833333333333336,210362.91666666663,3740.0
2861,2861.0,443.0,2.5,8762.352380952381,1003.0,4.4561403508771935,15554.833333333336,1616.0,10.404255319148936,37495.04255319149,3534.0
2862,2862.0,443.0,2.4829931972789114,2252.2108843537417,1079.0,3.977272727272727,3309.75,2358.5,6.6,4907.94,3858.0
2863,2863.0,443.0,2.131868131868132,6677.752747252746,1002.0,3.6764705882352944,11487.362745098037,1798.5,8.066666666666666,24492.88888888889,5916.0
2864,2864.0,443.0,3.439655172413793,4152.935344827586,1002.0,6.4715447154471555,7165.682926829269,1401.0,28.96,29978.16,3237.0
2865,2865.0,444.0,3.333333333333333,2254.870967741936,1201.0,3.85,3174.6,2357.5,6.0,4146.945945945946,3149.0
2866,2866.0,444.0,2.766355140186916,3579.406542056074,1209.0,4.419354838709677,5677.177419354839,2178.5,9.478260869565217,9096.0,3316.0
2867,2867.0,444.0,3.114093959731544,3018.107382550336,1119.0,4.793478260869565,4416.315217391304,1939.0,9.869565217391305,7561.04347826087,4500.0
2868,2868.0,444.0,2.412751677852349,3824.3959731543614,1253.5,3.4897959183673466,5346.255102040816,2015.0,6.191919191919192,9221.47474747475,3990.0
2869,2869.0,444.0,3.28110599078341,6415.1935483870975,1100.0,4.7890625,9259.7734375,2356.0,7.0,16932.842857142856,5483.0
2870,2870.0,444.0,2.8326530612244905,3118.044897959184,1391.0,4.340277777777779,4391.520833333333,2466.5,6.694117647058825,6198.741176470589,3842.0
2871,2871.0,444.0,2.7735849056603774,5255.4452830188675,1545.0,4.067796610169491,7378.186440677966,2672.0,6.0285714285714285,12033.619047619048,6418.0
2872,2872.0,444.0,3.1142857142857143,5720.5,1163.5,4.828947368421051,9764.565789473683,2569.0,6.883720930232557,15941.93023255814,3986.0
2873,2873.0,444.0,5.173144876325089,3618.1201413427557,1195.0,9.517241379310343,5695.459770114941,2533.0,15.153846153846152,8684.365384615385,4216.5
2874,2874.0,444.0,3.1256281407035176,4179.70351758794,1452.0,4.515625,6450.7578125,3438.5,6.348837209302325,8922.546511627907,5401.5
2875,2875.0,445.0,2.8666666666666667,5551.0428571428565,933.0,5.9896907216494855,11180.814432989693,1369.0,20.884615384615387,38210.69230769231,3338.5
2876,2876.0,445.0,2.8661417322834644,1508.9291338582675,754.0,9.0,3488.6857142857148,1353.0,27.58333333333333,7734.916666666668,3444.5
2877,2877.0,445.0,3.3402061855670104,259166.56701030929,827.0,7.357142857142858,597608.7380952381,1374.0,25.153846153846153,1927962.1538461538,4769.0
2878,2878.0,445.0,2.5902255639097747,3056.74060150376,992.0,5.131386861313868,5298.80291970803,1611.0,13.4,12154.24,2763.5
2879,2879.0,445.0,2.716292134831461,2540.6151685393256,1003.0,5.224043715846994,4344.573770491803,1550.0,15.43103448275862,10676.206896551723,3597.0
2880,2880.0,446.0,3.805194805194805,2538.2272727272725,1920.0,5.094827586206896,3139.0258620689656,2692.5,6.103896103896104,3993.1298701298706,3109.0
2881,2881.0,446.0,5.5528455284552845,2400.829268292683,1649.0,8.325581395348838,3181.872093023256,2813.0,13.358490566037734,4254.094339622641,3467.0
2882,2882.0,446.0,7.283842794759826,7067.196506550218,1612.0,10.44516129032258,10259.548387096776,2439.0,10.76595744680851,16139.351063829788,5306.0
2883,2883.0,446.0,3.258928571428572,1151.7857142857142,877.0,8.863636363636363,1838.5227272727273,1356.0,51.714285714285715,4490.571428571428,3121.0
2884,2884.0,446.0,5.407894736842105,5404.957236842105,1614.5,7.844660194174758,7743.781553398057,2988.0,8.977941176470589,4443781.551470588,4181.0
2885,2885.0,446.0,5.34065934065934,2563.456043956044,1877.5,7.4765625,3499.7109375,3008.0,10.064516129032258,4272.279569892473,3737.0
2886,2886.0,446.0,5.301020408163264,6307.678571428572,1633.5,7.6259541984732815,9250.618320610689,3736.0,10.030927835051548,11920.587628865978,5557.0
2887,2887.0,446.0,4.780487804878049,6209.089430894309,1829.0,7.023809523809524,9016.333333333334,3865.0,5.333333333333333,12459.65,7652.0
2888,2888.0,446.0,3.4255319148936163,2767.723404255319,2286.0,4.852941176470588,3816.3431372549016,2987.5,6.098765432098767,4430.703703703704,3293.0
2889,2889.0,446.0,5.726851851851853,5637.444444444444,1922.5,7.70945945945946,7953.912162162162,3051.5,10.366972477064222,7785.513761467891,3653.0
2890,2890.0,447.0,2.1460176991150437,7467.752212389379,1061.5,3.5546875,13058.6484375,2339.5,6.371428571428571,28790.38571428572,7594.5
2891,2891.0,447.0,5.26555023923445,1213897.4497607655,1000.0,9.693693693693694,2286030.981981982,2412.0,16.040983606557376,4158444.8360655736,6236.0
2892,2892.0,447.0,2.4198717948717947,4893.61217948718,967.5,4.480769230769232,9697.557692307691,2136.5,6.976470588235293,16492.823529411766,3925.0
2893,2893.0,447.0,2.267399267399268,3284.564102564103,884.0,4.858267716535433,7943.889763779528,1813.0,7.298245614035088,14586.859649122807,4749.0
2894,2894.0,447.0,2.5171503957783643,84055.62269129287,1032.0,4.055555555555555,145742.82870370368,1976.5,6.851851851851853,292363.72222222225,5401.0
2895,2895.0,447.0,4.24179104477612,25503.853731343286,1003.0,7.888268156424581,46970.45810055866,2364.0,13.16822429906542,28274.85046728972,6691.0
2896,2896.0,447.0,2.124113475177305,9361.347517730495,1000.0,3.680272108843537,19559.666666666668,3381.0,5.21875,2990693.71875,10517.5
2897,2897.0,447.0,3.113545816733068,5339.400398406375,1002.5,6.287272727272727,9104.421818181818,2163.0,7.1438356164383565,15556.150684931506,7300.5
2898,2898.0,447.0,4.8861386138613865,4391.80198019802,1098.5,8.147826086956522,8098.565217391304,2064.0,12.054545454545455,13285.327272727272,5317.0
2899,2899.0,448.0,2.1219512195121952,6951.878048780488,1003.0,4.0,12603.484375,2077.5,6.382352941176472,22900.176470588238,7250.5
2900,2900.0,448.0,2.921052631578948,14434.0,1175.5,5.092307692307692,24504.153846153848,4226.0,6.680851063829786,33684.744680851065,6593.0
2901,2901.0,448.0,2.4082568807339446,4566.7522935779825,1000.0,4.6730769230769225,8700.634615384615,2585.0,7.140625,13272.78125,5064.5
2902,2902.0,448.0,5.633928571428571,9189.660714285714,1026.5,9.918032786885243,16558.311475409835,2487.0,16.555555555555557,26999.5,4807.0
2903,2903.0,448.0,4.388349514563107,5590.673139158575,1017.0,8.066265060240964,9772.301204819278,3418.0,13.0,18444.49,8585.5
2904,2904.0,448.0,1.9242424242424243,4737.787878787879,1309.5,2.8160919540229883,7302.689655172415,2571.0,4.36,12181.28,5542.0
2905,2905.0,448.0,2.793388429752066,10175.214876033058,1506.0,4.093333333333334,15960.853333333333,2898.0,6.1224489795918355,23768.20408163265,5036.0
2906,2906.0,448.0,2.255813953488372,8371.372093023256,839.0,4.810344827586206,17734.879310344826,3688.5,6.853658536585367,24581.829268292684,7501.0
2907,2907.0,448.0,1.987951807228916,7307.289156626506,1210.0,3.0192307692307687,11271.942307692307,2499.5,4.892857142857143,19621.64285714286,5833.5
2908,2908.0,448.0,2.352272727272727,4473.056818181818,1048.5,3.96,7252.4,2551.5,6.633333333333334,11620.966666666667,6031.5
2909,2909.0,448.0,2.321428571428572,4043.964285714286,1030.5,3.967741935483871,6943.741935483871,2208.0,6.833333333333332,11014.333333333336,4877.5
2910,2910.0,448.0,1.9688888888888894,4410.1644444444455,1044.0,3.4916666666666667,8330.366666666667,2087.5,6.3125,14503.453125,5128.5
2911,2911.0,448.0,3.684210526315789,28538.10526315789,1070.0,6.596153846153847,51825.48076923077,3910.0,9.27027027027027,72418.51351351352,6675.0
2912,2912.0,449.0,,,,,,,,,
2913,2913.0,450.0,2.5294117647058822,4424.470588235295,1024.0,4.0,7022.6,1503.5,7.2,12879.6,6168.0
2914,2914.0,450.0,2.4864864864864864,5023.162162162162,989.0,5.166666666666667,9570.277777777776,1984.5,9.125,10019.375,3103.0
2915,2915.0,450.0,2.7032967032967035,201466.83516483515,897.0,5.651162790697675,425713.11627906974,2914.0,9.153846153846152,703159.5,5383.0
2916,2916.0,450.0,2.058139534883721,1774.7674418604654,829.0,3.9014084507042255,3130.028169014085,1753.0,9.25,5100.71875,3639.0
2917,2917.0,450.0,2.057971014492753,5040.231884057971,1721.0,3.0212765957446814,7116.085106382979,2849.0,4.057142857142857,9581.2,5018.0
2918,2918.0,450.0,2.2432432432432434,2854.5135135135133,1006.0,4.2631578947368425,4865.842105263158,2152.0,7.272727272727272,11090.636363636364,5586.0
2919,2919.0,450.0,2.2123893805309733,5265871.973451328,841.0,4.8125,12395851.916666664,2008.5,8.73076923076923,22883659.69230769,3832.5
2920,2920.0,450.0,1.930232558139535,7040.279069767442,796.0,3.772727272727273,17817.227272727272,2736.5,5.533333333333332,25867.2,15068.0
2921,2921.0,450.0,1.625,909.875,758.0,6.0,1524.5,1524.5,12.0,2018.0,2018.0
2922,2922.0,450.0,2.101449275362319,5724.36231884058,1095.0,3.5,9053.666666666666,1797.0,7.25,18167.3,4129.5
2923,2923.0,450.0,2.41025641025641,2574.923076923077,1001.0,4.086956521739131,3996.2608695652175,1291.0,11.375,9215.625,5914.5
2924,2924.0,451.0,1.381656804733728,4598.46449704142,1331.5,1.8242677824267783,6164.435146443514,2033.0,3.4297520661157024,10602.471074380166,4667.0
2925,2925.0,451.0,1.4609164420485174,2961.051212938005,1273.0,2.2820512820512815,4252.200854700855,2152.5,4.1570247933884295,6759.1322314049585,4142.0
2926,2926.0,451.0,1.6114180478821365,2377.279926335175,1108.0,2.557275541795666,3454.433436532508,1989.0,5.0,5465.309210526316,3786.5
2927,2927.0,451.0,1.480349344978166,7634.318777292577,1289.0,2.2133333333333334,11850.453333333333,2203.0,3.655555555555555,19862.266666666666,4426.5
2928,2928.0,451.0,1.5205761316872428,21565.432098765432,1293.5,2.0782608695652174,30229.89275362319,1850.0,4.041916167664671,61535.389221556885,3736.0
2929,2929.0,451.0,1.5473684210526315,4763.634210526316,1488.0,2.1273408239700373,6369.003745318352,2258.0,3.6621621621621614,10402.5,4434.5
2930,2930.0,451.0,1.4778012684989432,4582.027484143763,1575.0,1.957627118644068,6053.8248587570615,2555.5,3.2575757575757582,9512.464646464648,4569.5
2931,2931.0,451.0,1.5260416666666667,5692.875,1191.5,2.25,8150.206896551724,2279.0,3.950819672131148,14364.852459016394,6038.0
2932,2932.0,451.0,2.506666666666667,4017.56,1331.0,3.6616161616161618,6025.959595959596,2108.0,7.369565217391305,10643.304347826086,4743.0
2933,2933.0,451.0,1.4052757793764987,14936.534772182256,1271.0,2.12406015037594,23164.443609022557,2345.0,3.5405405405405403,40615.358108108114,4540.5
2934,2934.0,451.0,2.0789473684210527,151470.14661654134,1369.5,2.814814814814815,212777.61904761905,2047.0,5.104166666666667,417738.5,4160.5
2935,2935.0,452.0,2.45273631840796,3175.582089552239,1099.0,4.017543859649122,5023.728070175439,1796.5,8.981132075471699,9149.264150943396,4286.0
2936,2936.0,452.0,6.060085836909871,10220.137339055796,996.0,10.68695652173913,19162.34782608696,1810.0,27.02325581395349,27956.23255813953,4892.0
2937,2937.0,452.0,8.531428571428572,16790.428571428572,986.0,16.5,31339.363636363636,1807.0,35.67567567567568,70250.35135135135,6395.0
2938,2938.0,452.0,3.5,1924.875,1208.0,5.6,2650.2,1361.0,8.0,7978.0,7978.0
2939,2939.0,452.0,3.649532710280374,709665.7336448599,1813.5,5.253623188405797,1099022.3695652173,4849.0,6.33,1515812.9,7058.5
2940,2940.0,452.0,7.344370860927152,20549.993377483446,2584.0,11.1734693877551,31306.724489795917,6959.5,10.768292682926829,37063.30487804878,8487.0
